weight,name,listeners
-96,"Slow, Deep and Hard/Type O Negative",['suicidxbladxs']
-96,Stay on These Roads/a-ha,"['suicidxbladxs', 'Marcelosgc1']"
-96,Falso Brilhante/Elis Regina,"['Jackson_Joe', 'PbzSmith', 'Marcelosgc1', 'OsvaldoMusicas']"
-96,Jazz Samba Encore!/Stan Getz,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-96,Voulez-Vous/ABBA,"['Jackson_Joe', 'Marcelosgc1']"
-96,Love Talk (English Version)/WayV,"['suicidxbladxs', 'OsvaldoMusicas']"
-96,Masterplan/Masterplan,"['suicidxbladxs', 'Marcelosgc1']"
-95,bleachstone/Bleach,"['Marcelosgc1', 'OsvaldoMusicas']"
-95,Dance Power - I Love 90's/Haddaway,"['Jackson_Joe', 'PbzSmith', 'Marcelosgc1']"
-95,Violence Unimagined/Cannibal Corpse,['suicidxbladxs']
-94,None So Vile/Cryptopsy,"['suicidxbladxs', 'Marcelosgc1']"
-94,Les Memoires Blessees/Dark Sanctuary,['suicidxbladxs']
-93,SATURATION II/BROCKHAMPTON,['OsvaldoMusicas']
-92,GINGER/BROCKHAMPTON,"['Marcelosgc1', 'OsvaldoMusicas']"
-92,"""4""/Los Hermanos","['PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-91,The Money Store/Death Grips,"['haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-91,Soundtrack From Twin Peaks/Angelo Badalamenti,"['Jackson_Joe', 'PbzSmith']"
-91,祝祭/Kaneko Ayano,"['Jackson_Joe', 'haimond', 'Marcelosgc1']"
-91,Zoro (One Piece)/Tauz,"['PbzSmith', 'suicidxbladxs']"
-90,Europop/Eiffel 65,"['PbzSmith', 'Marcelosgc1']"
-90,ペルソナ3フェス オリジナル・サウンドトラック/川村ゆみ,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-90,London Calling (Remastered)/The Clash,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-90,The Lonely Tree/The Lonely Tree,"['Jackson_Joe', 'suicidxbladxs']"
-90,Death to the Pixies/Pixies,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-89,Let Them Be Alien/Lebanon Hanover,"['suicidxbladxs', 'Marcelosgc1']"
-88,Последний герой/Kino,['Marcelosgc1']
-88,Русское наследие/Mark Bernes,"['haimond', 'suicidxbladxs']"
-88,Regret/Evereve,"['suicidxbladxs', 'Marcelosgc1']"
-88,Walls of Jericho/Helloween,"['suicidxbladxs', 'Marcelosgc1']"
-88,The Unnatural World/Have a Nice Life,"['suicidxbladxs', 'Marcelosgc1']"
-88,Marceline Canta: Timeless Songs (Versão 'em Português)/Adventure Time,"['PbzSmith', 'haimond']"
-87,"The John Denver Collection, Vol 1: Take Me Home Country Roads/John Denver","['PbzSmith', 'Marcelosgc1']"
-87,Hino Ataru Basyo Ni Kiteyo/Uchu Nekoko,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-87,On The Edge/My Useless Life,['suicidxbladxs']
-87,Svartkonst/Hypothermia,['suicidxbladxs']
-87,Romance Latino Vol.3 -Cuba Caliente y su ritmo sabroso-/小野リサ,"['suicidxbladxs', 'Marcelosgc1']"
-87,RITMO BRUTALISMO (Sped Up)/Xllie!,['suicidxbladxs']
-86,Elvis' Golden Records/Elvis Presley,"['PbzSmith', 'OsvaldoMusicas']"
-86,Pornography/The Cure,['suicidxbladxs']
-86,Last Daylight/Cursed in Eternity,['suicidxbladxs']
-85,Drop You Vivid Colours/Luminous Orange,['Marcelosgc1']
-85,Pale Swordsman/Këkht Aräkh,['suicidxbladxs']
-84,Eye of the Tiger/Survivor,"['Jackson_Joe', 'Marcelosgc1']"
-84,ANTI (Deluxe)/Rihanna,"['PbzSmith', 'OsvaldoMusicas']"
-84,Greatest Hits/2Pac,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-84,Malandro Demais Vira Bicho/Febre90s,"['haimond', 'OsvaldoMusicas']"
-84,American IV: The Man Comes Around/Johnny Cash,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-84,É preciso cantar/Os Originais Do Samba,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-84,Serestão do Ferinha/NADSON O FERINHA,['suicidxbladxs']
-84,Lonerism/Tame Impala,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-84,Infinite/Stratovarius,"['suicidxbladxs', 'Marcelosgc1']"
-83,In the Wind/Million Eyes,['suicidxbladxs']
-82,Erotik/Lifelover,['suicidxbladxs']
-82,i'll be okay/sign crushes motorist,['suicidxbladxs']
-82,Vibes/VACATIONS,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-81,I Speak Because I Can/Laura Marling,['PbzSmith']
-80,Glimpse of Us/Joji,"['suicidxbladxs', 'OsvaldoMusicas']"
-80,Seu Jorge Remix/Seu Jorge,"['PbzSmith', 'Marcelosgc1']"
-80,2014 Forest Hills Drive/J. Cole,"['Jackson_Joe', 'haimond']"
-80,I Don't Care Nightcore/VIOLENT VIRA,"['haimond', 'suicidxbladxs']"
-80,Make Them Beg for Death/Dying Fetus,"['haimond', 'suicidxbladxs', 'Marcelosgc1']"
-80,Chanel/Frank Ocean,"['Jackson_Joe', 'suicidxbladxs']"
-80,Baby Breeze (Expanded Edition)/Chet Baker,['suicidxbladxs']
-80,Views/Drake,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-80,Unapologetic (Deluxe)/Rihanna,['PbzSmith']
-80,Whipped Cream & Other Delights/Herb Alpert & The Tijuana Brass,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-80,Todo Mundo Doido/O Surto,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-80,Caminhos do Coração/Gonzaguinha,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-80,Over Now (with The Weeknd)/Calvin Harris,"['Jackson_Joe', 'PbzSmith', 'OsvaldoMusicas']"
-79,Musica/Brandy Senki,['Marcelosgc1']
-79,Loud (Japan Version)/Rihanna,['PbzSmith']
-79,Atonement/Immolation,"['suicidxbladxs', 'Marcelosgc1']"
-78,LALISA/Lisa,"['suicidxbladxs', 'OsvaldoMusicas']"
-78,Whirlpool (Expanded Edition)/Chapterhouse,['Marcelosgc1']
-78,chiffon capitalism/相対性理論,['Marcelosgc1']
-78,Monument/Molchat Doma,['Marcelosgc1']
-78,冬夜のマジック/indigo la End,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-78,Rita Hits/Rita Lee,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-78,Red Before Black/Cannibal Corpse,"['suicidxbladxs', 'Marcelosgc1']"
-78,Comeblack/Scorpions,"['Jackson_Joe', 'Marcelosgc1']"
-78,The Misfits Box Set/Misfits,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-78,Flor de Tangerina - Single/Alceu Valença,"['PbzSmith', 'suicidxbladxs']"
-78,Slipknot (10th Anniversary Edition)/Slipknot,"['Jackson_Joe', 'suicidxbladxs']"
-78,Ours Is Chrome/Superheaven,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-78,No Estilo Baki Hanma: Respira Fundo Lutador!/Yuri Bl4ck,['PbzSmith']
-77,Only Yesterday Original Soundtrack/Katsu Hoshi,['suicidxbladxs']
-77,Para Sempre/Lô Borges,"['suicidxbladxs', 'Marcelosgc1']"
-77,Whenever You Need Somebody/Rick Astley,"['Jackson_Joe', 'Marcelosgc1']"
-76,DEATH NOTE original soundtrack/Hideki Taniuchi,['PbzSmith']
-76,Saint-Saëns: Le Carnaval des Animaux; Phaéton; Danse Macabre etc./Camille Saint-Saëns,"['PbzSmith', 'suicidxbladxs']"
-76,Fósforos de Oxford/Cabine C,['Marcelosgc1']
-76,Since I Left You (20th Anniversary Deluxe Edition)/The Avalanches,"['Jackson_Joe', 'Marcelosgc1']"
-76,Going Up/The Rah Band,"['Jackson_Joe', 'suicidxbladxs']"
-76,Cause of Death (Reissue)/Obituary,"['suicidxbladxs', 'Marcelosgc1']"
-76,Mini World/Indila,"['PbzSmith', 'Marcelosgc1']"
-76,Verde Que Te Quero Rosa/Cartola,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-76,Hymns From the Apocrypha/Suffocation,['suicidxbladxs']
-76,ELVIS (Original Motion Picture Soundtrack)/Doja Cat,"['Jackson_Joe', 'suicidxbladxs', 'OsvaldoMusicas']"
-76,"The Show, The After Party, The Hotel/Jodeci","['Jackson_Joe', 'OsvaldoMusicas']"
-76,RITMO DE TREINO/youthisending,['suicidxbladxs']
-75,アルファベータ vs. ラムダ/OGRE YOU ASSHOLE,"['Marcelosgc1', 'OsvaldoMusicas']"
-75,Freaks/Surf Curse,['Marcelosgc1']
-75,"Right Place, Wrong Person/RM",['OsvaldoMusicas']
-75,Butchered at Birth/Cannibal Corpse,['suicidxbladxs']
-75,Night & Love/Këkht Aräkh,['suicidxbladxs']
-75,Suici.De.Pression (2012 Remastered Version)/Thy Light,['suicidxbladxs']
-75,Noizemongers for GoatSerpent/Enbilulugugal,['suicidxbladxs']
-75,PRISM/Katy Perry,"['Jackson_Joe', 'PbzSmith']"
-75,Aruarian Dance/Ginchy,"['Jackson_Joe', 'suicidxbladxs']"
-75,Rock Lee (Naruto)/Tauz,"['PbzSmith', 'suicidxbladxs']"
-74,(II)/Crystal Castles,['suicidxbladxs']
-74,Alligator Bites Never Heal/Doechii,['OsvaldoMusicas']
-74,Greatest Hits/The Notorious B.I.G.,"['Jackson_Joe', 'OsvaldoMusicas']"
-74,Enfrente/CPM 22,"['PbzSmith', 'suicidxbladxs']"
-73,The Head on the Door/The Cure,['suicidxbladxs']
-73,The Bela Session/Bauhaus,['suicidxbladxs']
-73,Amnesty (I)/Crystal Castles,['suicidxbladxs']
-72,マホロボシヤ/Ichiko Aoba,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-72,La Matriarca - The Libertine (Original Motion Picture Soundtrack)/Armando Trovajoli,"['haimond', 'suicidxbladxs']"
-72,Gangsta's Paradise/Coolio,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-72,Konvicted/Akon,"['Jackson_Joe', 'OsvaldoMusicas']"
-72,Seresta pra Paredão 3.0/NADSON O FERINHA,['suicidxbladxs']
-72,All The Leaves Are Brown The Golden Era Collection/The Mamas & the Papas,"['Jackson_Joe', 'Marcelosgc1']"
-72,Quarup/Lupe de Lupe,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-72,Jahreszeiten/Nargaroth,"['suicidxbladxs', 'Marcelosgc1']"
-72,Brothers In Arms (Remastered 1996)/Dire Straits,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-72,L'Enfant Sauvage (Special Edition)/Gojira,"['suicidxbladxs', 'OsvaldoMusicas']"
-72,Kingdom Hearts World/Federico Dubbini,"['Jackson_Joe', 'suicidxbladxs']"
-71,Singing the Blues/Freddy Cole,['suicidxbladxs']
-70,Instrument Soundtrack/Fugazi,"['PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-70,Almanaque Anos 80/Finis Africae,['Marcelosgc1']
-70,Depois de um Longo Inverno/CPM 22,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-70,Reflections/Borrtex,"['PbzSmith', 'suicidxbladxs']"
-70,ARIZONA BABY/Kevin Abstract,['OsvaldoMusicas']
-70,Once Upon the Cross/Deicide,['suicidxbladxs']
-70,"Trample the Weak, Hurdle the Dead/Skinless","['suicidxbladxs', 'Marcelosgc1']"
-70,Disintegration (Deluxe Edition)/The Cure,"['suicidxbladxs', 'Marcelosgc1']"
-70,Effigy of the Forgotten/Suffocation,['suicidxbladxs']
-70,jazz is for ordinary people/Berlioz,"['Jackson_Joe', 'suicidxbladxs']"
-70,War Eternal/Arch Enemy,"['suicidxbladxs', 'Marcelosgc1']"
-70,Stull/Urge Overkill,"['PbzSmith', 'OsvaldoMusicas']"
-69,Layla And Other Assorted Love Songs (Remastered 2010)/Derek & The Dominos,['PbzSmith']
-69,Broke with Expensive Taste/Azealia Banks,"['Jackson_Joe', 'suicidxbladxs']"
-69,群青/SEMENTOS,['Marcelosgc1']
-69,Tudo O Que Sempre Sonhei/Pullovers,['Marcelosgc1']
-69,Is That True?/YONLAPA,"['Jackson_Joe', 'OsvaldoMusicas']"
-69,Lesser Man EP/Boy Harsher,['suicidxbladxs']
-69,Alas I Cannot Swim/Laura Marling,['PbzSmith']
-68,RAMMSTEIN/Rammstein,"['suicidxbladxs', 'Marcelosgc1']"
-68,Funk Brasil 08 Bem Funk by DJ Marlboro/MC Leozinho,"['PbzSmith', 'haimond', 'OsvaldoMusicas']"
-68,Hyperion/Gesaffelstein,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-68,Soundtracks for the Blind/Swans,['Marcelosgc1']
-68,爆裂トリコさん/tricot,['Marcelosgc1']
-68,ハイファイ新書/相対性理論,['Marcelosgc1']
-68,真っ黒/tricot,"['haimond', 'Marcelosgc1']"
-68,"TOKYO 1980s Victor Edition (The Alternate Mix) Boogie, Funk & Modern Soul from Japan ～Non Stop Mix ver.～/Kaoru Akimoto","['haimond', 'Marcelosgc1']"
-68,Umas e Outras/Chico Buarque,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-68,Sunshower/Taeko Onuki,"['suicidxbladxs', 'Marcelosgc1']"
-68,As the Wolves Gather/Sjel Av Natten/Forgotten Woods,['suicidxbladxs']
-68,Have a Nice Trip/Psychonaut 4,['suicidxbladxs']
-68,Pierced From Within/Suffocation,"['suicidxbladxs', 'Marcelosgc1']"
-67,"Something Real & Here, Here and Here/Meg & Dia",['PbzSmith']
-67,Aiko Tanaka/a terra vai se tornar um planeta inabitável,"['Marcelosgc1', 'OsvaldoMusicas']"
-67,Золотая коллекция/Pyotr Leshchenko,['suicidxbladxs']
-67,Rise/Nosferatu,['suicidxbladxs']
-67,First and Last and Always Collection/The Sisters of Mercy,['suicidxbladxs']
-67,Paint it red/Bloody Dead and Sexy,['suicidxbladxs']
-67,Seventeen Seconds/The Cure,['suicidxbladxs']
-66,Life in Rio/Slowboy,['suicidxbladxs']
-66,Blessed Are the Sick/Morbid Angel,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-66,FUTURE/Future,"['Jackson_Joe', 'PbzSmith', 'haimond']"
-66,Há 10 Mil Anos Atrás/Raul Seixas,"['PbzSmith', 'Marcelosgc1']"
-66,Synchronicity/The Police,"['Jackson_Joe', 'suicidxbladxs']"
-66,Grotesque Impalement/Dying Fetus,"['suicidxbladxs', 'Marcelosgc1']"
-66,Hot Pink/Doja Cat,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-66,Long Way Down (Deluxe)/Tom Odell,"['PbzSmith', 'suicidxbladxs']"
-66,Chaos Horrific/Cannibal Corpse,"['suicidxbladxs', 'Marcelosgc1']"
-66,Seven Churches/Possessed,['suicidxbladxs']
-66,I Don't Want to Grow Up/Descendents,"['suicidxbladxs', 'Marcelosgc1']"
-65,荒野ニオケルbloodthirsty butchers/bloodthirsty butchers,['Marcelosgc1']
-65,Did You Know that There's a Tunnel Under Ocean Blvd/Lana Del Rey,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-65,Small Maid In The Big World/Chikoi The Maid,['Marcelosgc1']
-65,Anatomy Of a Murder/Duke Ellington,"['Jackson_Joe', 'PbzSmith']"
-65,Life Is Peachy/Korn,"['Jackson_Joe', 'suicidxbladxs']"
-65,Tango - Jazz (live in Studio C)/Scott Hallgren,"['Jackson_Joe', 'PbzSmith', 'OsvaldoMusicas']"
-65,THE INSPECTION/Cochise,['Jackson_Joe']
-64,True Colors/Cyndi Lauper,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-64,Chegou A Hora De Recomeçar/CPM 22,"['haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-64,The Rolling Stones In Mono (Remastered 2016)/The Rolling Stones,['Marcelosgc1']
-64,Casiopea/Casiopea,"['haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-64,Formula of Love: O+T=<3/TWICE,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-64,The Sky's Gone Out/Bauhaus,['suicidxbladxs']
-64,Reinkaos/Dissection,"['suicidxbladxs', 'Marcelosgc1']"
-64,STAY (ใกล้ ใกล้)/YONLAPA,"['Jackson_Joe', 'OsvaldoMusicas']"
-64,True (Special Edition)/Spandau Ballet,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-64,The Rumbling/Sim,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-64,Pink Tape/Lil Uzi Vert,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-64,Things Are Swingin'/Peggy Lee,['PbzSmith']
-63,Fantasma (Remastered)/Cornelius,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-63,Oztroja/Zeruel,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-63,Comment te dire adieu (remasterisé en 2016)/Françoise Hardy,['Marcelosgc1']
-63,Os filhos da descrença/Lupercais,['Marcelosgc1']
-63,Hacked Up For Barbeque/ Zombie Apocalypse/Mortician,"['suicidxbladxs', 'Marcelosgc1']"
-63,Spleen Black Metal/Nocturnal Depression,['suicidxbladxs']
-63,The Eternal Deep/Mephisto Walz,['suicidxbladxs']
-63,Double Fantasy/The Weeknd,"['Jackson_Joe', 'OsvaldoMusicas']"
-63,Hall of the Mountain King/Savatage,"['suicidxbladxs', 'Marcelosgc1']"
-62,The Moon And The Melodies/Cocteau Twins,['suicidxbladxs']
-62,Scarlet's Remains/Scarlet's Remains,['suicidxbladxs']
-62,Savagery/Skinless,['suicidxbladxs']
-62,The Jaws of Life/Pierce the Veil,"['Jackson_Joe', 'suicidxbladxs']"
-61,Paula Fernandes Ao Vivo (Live From São Paulo / 2010)/Paula Fernandes,['PbzSmith']
-61,По краю острова/Ploho,['Marcelosgc1']
-61,NEVER ENOUGH (Bonus Version)/Daniel Caesar,['OsvaldoMusicas']
-61,I Wish I Could Hurt You The Way You Hurt Me/Kvävning,['suicidxbladxs']
-61,Bergtatt/Ulver,['suicidxbladxs']
-61,Tocsin/Xmal Deutschland,['suicidxbladxs']
-61,Respighi: Piano Music/Ottorino Respighi,"['PbzSmith', 'suicidxbladxs']"
-60,Last Splash/The Breeders,"['PbzSmith', 'Marcelosgc1']"
-60,Stars (Collector's Edition)/Simply Red,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-60,i/Kendrick Lamar,"['Jackson_Joe', 'OsvaldoMusicas']"
-60,Hatchback/Cochise,['Jackson_Joe']
-60,return/blue smiley,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-60,Alive 2007/Daft Punk,['Jackson_Joe']
-60,Cheia de Manias/RAÇA NEGRA,"['PbzSmith', 'OsvaldoMusicas']"
-60,「呪術廻戦 懐玉・玉折」オリジナル・サウンドトラック/照井順政,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-60,"Músicas para Churrasco, Vol 1 (Ao Vivo)/Seu Jorge","['haimond', 'OsvaldoMusicas']"
-60,OK Computer OKNOTOK 1997 2017/Radiohead,"['haimond', 'suicidxbladxs']"
-60,Not Songs/Other Nothing,"['Jackson_Joe', 'suicidxbladxs']"
-60,The Razors Edge/AC/DC,"['Jackson_Joe', 'suicidxbladxs', 'OsvaldoMusicas']"
-60,No More Tears (Expanded Edition)/Ozzy Osbourne,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-60,Shitfun/Autopsy,['suicidxbladxs']
-60,"The Music of Grand Theft Auto V, Vol. 1: Original Music/Oh No","['Jackson_Joe', 'PbzSmith']"
-60,COWBOY BEBOP (Original Motion Picture Soundtrack)/Seatbelts,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-60,Into the Blue/Nicholas Payton,"['Jackson_Joe', 'PbzSmith']"
-60,Masquerade/Running Wild,"['suicidxbladxs', 'Marcelosgc1']"
-60,Origins/Eluveitie,"['suicidxbladxs', 'Marcelosgc1']"
-60,Fantastic Magic/TK from Ling tosite sigure,"['PbzSmith', 'suicidxbladxs']"
-59,Pink Friday/Nicki Minaj,['PbzSmith']
-59,Zen Arcade/Hüsker Dü,['Marcelosgc1']
-59,Lukas Graham/Lukas Graham,['PbzSmith']
-59,Бумажные бомбы/Ploho,['Marcelosgc1']
-59,First and Last and Always/Sisters of Mercy,['suicidxbladxs']
-59,Not so Dukish/Johnny Hodges,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-58,A Arte De Paula Fernandes (Live)/Paula Fernandes,['PbzSmith']
-58,Annabelle/7 Minutoz,['PbzSmith']
-58,Belgie/Het Goede Doel,['Marcelosgc1']
-58,Altars of Madness/Morbid Angel,"['haimond', 'suicidxbladxs', 'Marcelosgc1']"
-58,In Tongues (Deluxe)/Joji,"['haimond', 'suicidxbladxs']"
-58,Spreading The Void Over Anatolia/CULT OF NIHIL,['suicidxbladxs']
-58,Dex Meets Dexter/Famous Dex,['Jackson_Joe']
-58,The Botanic Verses/The March Violets,['suicidxbladxs']
-58,Acts Of God/Immolation,['suicidxbladxs']
-58,Amnesia: The Dark Descent (Original Game Soundtrack)/Mikko Tarmia,['suicidxbladxs']
-57,Bate Forte e Dança/0to8,['suicidxbladxs']
-57,Despondent Transponder/Fleeting Joys,['Marcelosgc1']
-57,yamane/bloodthirsty butchers,['Marcelosgc1']
-57,Acústico (Ao Vivo Em São Paulo / 1999)/Legião Urbana,['PbzSmith']
-57,Mental Funeral/Autopsy,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-56,"LIE DOWN!/NUEKI, TOLCHONOV",['suicidxbladxs']
-56,Kelly Key/Kelly Key,"['PbzSmith', 'haimond']"
-56,Solitude/Billie Holiday,"['PbzSmith', 'suicidxbladxs']"
-56,Make It Big/Wham!,"['Jackson_Joe', 'OsvaldoMusicas']"
-56,あのバンド/結束バンド,['Marcelosgc1']
-56,Seven and Storm/Parov Stelar,"['Jackson_Joe', 'PbzSmith']"
-56,Floodland/The Sisters of Mercy,['suicidxbladxs']
-56,Born to Die - The Paradise Edition/Lana Del Rey,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-56,Through The Branches To Eternity/Këkht Aräkh,['suicidxbladxs']
-56,17/XXXTENTACION,"['PbzSmith', 'suicidxbladxs']"
-56,Songs & Demos 2015-2017/memo boy,"['suicidxbladxs', 'OsvaldoMusicas']"
-56,FLASH DESIRE/YABUJIN,['suicidxbladxs']
-55,ultrakill de funk/SLXUGHTER,['suicidxbladxs']
-55,BAROQUE/YABUJIN,['suicidxbladxs']
-55,our hope/Hitsujibungaku,['Marcelosgc1']
-55,Viva la Vida or Death and All His Friends/Coldplay,"['PbzSmith', 'suicidxbladxs']"
-55,Repentless/Slayer,"['haimond', 'suicidxbladxs']"
-55,Legiao Urbana V/Legião Urbana,['PbzSmith']
-55,What You Won't Do For Love/Bobby Caldwell,"['Jackson_Joe', 'suicidxbladxs']"
-55,Isolated From Life (2021)/DECALIUS,['suicidxbladxs']
-55,Kill/Cannibal Corpse,"['suicidxbladxs', 'Marcelosgc1']"
-55,FLCL Season 1 Vol. 3 (Original Soundtrack)/The Pillows,"['Jackson_Joe', 'Marcelosgc1']"
-54,City to City/Gerry Rafferty,"['Jackson_Joe', 'suicidxbladxs']"
-54,David Bowie (aka Space Oddity) [2015 Remaster]/David Bowie,"['Jackson_Joe', 'suicidxbladxs']"
-54,BALLADS 1/Joji,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-54,Love Sick (Deluxe)/Don Toliver,['Jackson_Joe']
-54,When the Kite String Pops/Acid Bath,"['haimond', 'suicidxbladxs']"
-54,Gita/Raul Seixas,"['PbzSmith', 'Marcelosgc1']"
-54,"I Know NIGO!/Tyler, the Creator",['OsvaldoMusicas']
-54,ムーンライト/Hoshimachi Suisei,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-54,Mama Said/Lenny Kravitz,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-54,Stone Flower (CTI Records 40th Anniversary Edition)/Antônio Carlos Jobim,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-54,Free Wired/Far East Movement,"['Jackson_Joe', 'PbzSmith']"
-54,The New Abnormal/The Strokes,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-54,The Essential Skeeter Davis/Skeeter Davis,"['suicidxbladxs', 'Marcelosgc1']"
-54,Banished By Sin/Deicide,['suicidxbladxs']
-54,Jealous/Eyedress,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs']"
-53,Rockstar Made (Slowed + Reverb)/Benz,['Jackson_Joe']
-53,88GLAM2/88GLAM,['Jackson_Joe']
-53,Second/ミドリ,['Marcelosgc1']
-53,Copper Blue (Remastered)/Sugar,['Marcelosgc1']
-53,Follow the Leader/Korn,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-53,The Nephilim/Fields of the Nephilim,['suicidxbladxs']
-53,タイム・ラプス/KinokoTeikoku,"['Jackson_Joe', 'Marcelosgc1']"
-53,Seiya de Pégaso (Cavaleiros do Zodíaco)/Tauz,['PbzSmith']
-53,Lovelife/Lush,"['PbzSmith', 'Marcelosgc1']"
-52,Barbie World (with Aqua) [From Barbie the Album]/Nicki Minaj,['PbzSmith']
-52,A Girl Like Me/Rihanna,['PbzSmith']
-52,COOK UP/Cochise,['Jackson_Joe']
-52,crystallize (remastered)/東京酒吐座(Tokyo Shoegazer),"['Marcelosgc1', 'OsvaldoMusicas']"
-52,LIFE'S A TRIP/Trippie Redd,"['Jackson_Joe', 'suicidxbladxs']"
-52,Siderado/Skank,"['PbzSmith', 'suicidxbladxs']"
-52,The Very Best of Daryl Hall / John Oates/Daryl Hall & John Oates,"['Jackson_Joe', 'Marcelosgc1']"
-52,Elizium/Fields of the Nephilim,"['suicidxbladxs', 'OsvaldoMusicas']"
-52,Everything's Archie/The Archies,['PbzSmith']
-52,The Bleeding/Cannibal Corpse,"['suicidxbladxs', 'Marcelosgc1']"
-52,snowfall/Øneheart,"['Jackson_Joe', 'suicidxbladxs']"
-52,"Orquestra Maldita/TRASHXRL, Mc Delux",['suicidxbladxs']
-52,The Anime Collection Volume One/Geek Music,"['Jackson_Joe', 'PbzSmith']"
-52,Genesis/Bravo 1-2,['suicidxbladxs']
-51,"Se Me Da Eu Vou Ter Que Comer/DJ Vuiziki, MC GW, MC Flavinho",['suicidxbladxs']
-51,St. Louis to Liverpool/Chuck Berry,['PbzSmith']
-51,Narkotyki są nielegalne/Cypis,"['PbzSmith', 'Marcelosgc1']"
-51,Songs of Anarchy: Music from Sons of Anarchy Seasons 1-4/The White Buffalo,['PbzSmith']
-51,Russian Roulette - The 3rd Mini Album/Red Velvet,"['Jackson_Joe', 'OsvaldoMusicas']"
-51,New Young City/For Tracy Hyde,['Marcelosgc1']
