weight,name,listeners
-19,Ludwig Göransson,['Jackson_Joe']
-19,Electric Light Orchestra,['PbzSmith']
-19,Stardust,['Jackson_Joe']
-19,Nattan,['suicidxbladxs']
-19,Genrix,['suicidxbladxs']
-19,YOTA : Youth of the Apocalypse,['Jackson_Joe']
-19,Deftones - Topic,['suicidxbladxs']
-19,B.J. Thomas,['PbzSmith']
-19,Cass McCombs,['Marcelosgc1']
-19,Young the Giant,"['haimond', 'suicidxbladxs']"
-19,Kimonos,['Marcelosgc1']
-19,Gracie Abrams,['OsvaldoMusicas']
-19,MAMAMOO,['OsvaldoMusicas']
-19,Rosa Linn,['PbzSmith']
-19,Gucci Mane,"['Jackson_Joe', 'suicidxbladxs']"
-19,Sex Gang Children,['suicidxbladxs']
-19,Vladimir Troshin,['suicidxbladxs']
-19,Mobb Deep,['Jackson_Joe']
-19,Fernando Mendes,['suicidxbladxs']
-19,Laura Shigihara,['Jackson_Joe']
-19,Don Toliver,['Jackson_Joe']
-19,Gothica,['suicidxbladxs']
-19,Kaoma,['PbzSmith']
-19,Margareth Menezes,['PbzSmith']
-19,Red Hot Chili Peppers,"['Jackson_Joe', 'OsvaldoMusicas']"
-19,Lighthouse Family,['Jackson_Joe']
-19,Snoop Dogg,['Jackson_Joe']
-18,Corona,"['Jackson_Joe', 'PbzSmith']"
-18,Lil Pump,['PbzSmith']
-18,Meghan Trainor,"['PbzSmith', 'OsvaldoMusicas']"
-18,Loona,['suicidxbladxs']
-18,The Human League,"['Jackson_Joe', 'Marcelosgc1']"
-18,jnhygs,['suicidxbladxs']
-18,King Crimson,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-18,Gesaffelstein,['Jackson_Joe']
-18,The Cabs,"['haimond', 'OsvaldoMusicas']"
-18,Freddie Dredd,"['suicidxbladxs', 'OsvaldoMusicas']"
-18,Mc papo,['PbzSmith']
-18,Travis Scott,"['Jackson_Joe', 'PbzSmith']"
-18,泰葉,"['haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-18,Marshmello,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-18,ZAZEN BOYS,['Marcelosgc1']
-18,Clamavi De Profundis,['PbzSmith']
-18,Roupa Nova,"['haimond', 'suicidxbladxs', 'Marcelosgc1']"
-18,ORANGE RANGE,"['haimond', 'suicidxbladxs']"
-18,Ryuichi Sakamoto,['suicidxbladxs']
-18,Maxo Kream,['OsvaldoMusicas']
-18,BABYMETAL,['OsvaldoMusicas']
-18,Hideyuki Hashimoto,['suicidxbladxs']
-18,Aminé,['Jackson_Joe']
-18,2ke,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-18,I'm in a Coffin,['suicidxbladxs']
-18,Her's,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-18,Linked Horizon,"['PbzSmith', 'suicidxbladxs']"
-18,Ali,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-18,Nelson Cavaquinho,['suicidxbladxs']
-18,Vicente Fernández,['suicidxbladxs']
-18,Tay-K,['Jackson_Joe']
-18,Beherit,"['suicidxbladxs', 'Marcelosgc1']"
-18,Patrick Watson,"['PbzSmith', 'suicidxbladxs']"
-18,Skillet,"['PbzSmith', 'haimond', 'OsvaldoMusicas']"
-18,溶けない名前,"['Jackson_Joe', 'Marcelosgc1']"
-18,Anthrax,['suicidxbladxs']
-18,Kate Bush,"['suicidxbladxs', 'Marcelosgc1']"
-18,Lewis Capaldi,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-17,Tesla Boy,['Jackson_Joe']
-17,System Of A Down • Da ordem aleatória inteligente,['suicidxbladxs']
-17,白銀御行(CV:古川慎),['Jackson_Joe']
-17,SawanoHiroyuki[nZk],['Jackson_Joe']
-17,noturgf,"['Jackson_Joe', 'suicidxbladxs']"
-17,Mc Gw,['suicidxbladxs']
-17,Vaundy,['Jackson_Joe']
-17,mc menor vt,['suicidxbladxs']
-17,Mães Católicas,['Marcelosgc1']
-17,Ultraje A Rigor,['Marcelosgc1']
-17,Darren Korb,['PbzSmith']
-17,Jackson do Pandeiro,['Marcelosgc1']
-17,Nine Inch Nails,"['haimond', 'Marcelosgc1']"
-17,Earl Sweatshirt,['OsvaldoMusicas']
-17,Seu Pereira,"['suicidxbladxs', 'OsvaldoMusicas']"
-17,Os Replicantes,"['suicidxbladxs', 'Marcelosgc1']"
-17,Friendly Fires,['Jackson_Joe']
-17,Gary Glitter,['PbzSmith']
-17,Rosetta Stone,['suicidxbladxs']
-17,Cazuza,['suicidxbladxs']
-17,The Sisters of Mercy,['suicidxbladxs']
-17,líue,['Jackson_Joe']
-17,Calcinha Preta,['suicidxbladxs']
-17,GABRIEL APGO,['suicidxbladxs']
-16,Nextime,['Jackson_Joe']
-16,Jack Harlow,['PbzSmith']
-16,Luiz Ayrao,"['Jackson_Joe', 'suicidxbladxs']"
-16,Shoi Miyazawa,"['Jackson_Joe', 'suicidxbladxs']"
-16,Flora Purim,"['PbzSmith', 'Marcelosgc1']"
-16,Big Rush,['suicidxbladxs']
-16,Cartola,['Jackson_Joe']
-16,Nenhum de Nós,"['suicidxbladxs', 'Marcelosgc1']"
-16,Philippe Sarde,"['Jackson_Joe', 'suicidxbladxs']"
-16,Adriana Partimpim,['PbzSmith']
-16,Michael Gray,"['Jackson_Joe', 'haimond']"
-16,Clean Bandit,"['Jackson_Joe', 'PbzSmith']"
-16,Van Halen,['PbzSmith']
-16,Cash!*,"['Jackson_Joe', 'suicidxbladxs']"
-16,dhruv,"['Jackson_Joe', 'suicidxbladxs']"
-16,Tal Farlow,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-16,Kilgore Doubtfire,"['Jackson_Joe', 'suicidxbladxs']"
-16,Styles of Beyond,['Jackson_Joe']
-16,1986 OMEGA TRIBE,"['Jackson_Joe', 'suicidxbladxs', 'OsvaldoMusicas']"
-16,Garoto,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-16,Alibi,['Jackson_Joe']
-16,Twxn,['haimond']
-16,Tobias Lilja,['PbzSmith']
-16,Swallow,['Marcelosgc1']
-16,ni-hao!!!!,"['Marcelosgc1', 'OsvaldoMusicas']"
-16,Isak J Martinsson,['PbzSmith']
-16,Victor Butzelaar,['PbzSmith']
-16,SHAZNA,['Marcelosgc1']
-16,The Clash,['Marcelosgc1']
-16,Karliene,['PbzSmith']
-16,Jasper Byrne,['Jackson_Joe']
-16,They Feed at Night,"['haimond', 'suicidxbladxs']"
-16,P$C,['Jackson_Joe']
-16,Major RD,['OsvaldoMusicas']
-16,Pirâmide Perdida,['OsvaldoMusicas']
-16,Aaron Smith,['PbzSmith']
-16,Jessi,['OsvaldoMusicas']
-16,Rubel,['suicidxbladxs']
-16,Andre Kostelanetz,['PbzSmith']
-16,Taylor Dayne,['Jackson_Joe']
-16,Austin Wintory,['PbzSmith']
-16,Vadim Kozin,['suicidxbladxs']
-16,Edward Maya,"['suicidxbladxs', 'Marcelosgc1']"
-16,Teriyaki Boyz,['PbzSmith']
-16,Charlie Parker Quartet,"['suicidxbladxs', 'OsvaldoMusicas']"
-16,Gerry Mulligan,['suicidxbladxs']
-16,Illinois Jacquet,"['Jackson_Joe', 'PbzSmith']"
-16,Papa Roach,['suicidxbladxs']
-16,Bleed,['suicidxbladxs']
-16,Øneheart,['suicidxbladxs']
-16,YOSHIKI,['suicidxbladxs']
-16,Akuma Kira,['suicidxbladxs']
-15,Caio Ocean,['suicidxbladxs']
-15,Sex Pistols,"['PbzSmith', 'suicidxbladxs']"
-15,Bernard Herrmann,"['Jackson_Joe', 'PbzSmith']"
-15,Los Lobos,['PbzSmith']
-15,Machine Gun Kelly,['PbzSmith']
-15,Seventeen,"['suicidxbladxs', 'OsvaldoMusicas']"
-15,Icona Pop,"['Jackson_Joe', 'PbzSmith']"
-15,Bedřich Smetana,"['PbzSmith', 'suicidxbladxs']"
-15,feeble little horse,"['Jackson_Joe', 'Marcelosgc1']"
-15,Miike Snow,['Jackson_Joe']
-15,Belle and Sebastian,['Marcelosgc1']
-15,Jammil E Uma Noites,['PbzSmith']
-15,Seafret,['suicidxbladxs']
-15,Voyage,['Jackson_Joe']
-15,Nish,['Jackson_Joe']
-15,Fyex,['suicidxbladxs']
-15,Zedd,"['Jackson_Joe', 'PbzSmith']"
-15,The Platters,['PbzSmith']
-15,Clovis Reyes,['Jackson_Joe']
-15,KSLV Noh,['suicidxbladxs']
-15,The Lumineers,['PbzSmith']
-15,Rebug,['Jackson_Joe']
-15,Night Tempo,['Marcelosgc1']
-15,Teenage Fanclub,['Marcelosgc1']
-15,DotExe,['PbzSmith']
-15,Pluma,['OsvaldoMusicas']
-15,Veigh,['OsvaldoMusicas']
-15,Falling in Reverse,['suicidxbladxs']
-15,Harry Mack,['PbzSmith']
-15,Russian Brass Band,['suicidxbladxs']
-15,cinema staff,['suicidxbladxs']
-15,Sabrina Carpenter,"['Jackson_Joe', 'PbzSmith', 'haimond', 'OsvaldoMusicas']"
-15,Steve Vai,"['PbzSmith', 'suicidxbladxs']"
-15,Woodkid,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-15,virgingod,['suicidxbladxs']
-15,Chico Hamilton Quintet,"['Jackson_Joe', 'PbzSmith']"
-15,Black Chamber,"['Jackson_Joe', 'PbzSmith']"
-15,Suzuya,"['Jackson_Joe', 'OsvaldoMusicas']"
-15,Tsjuder,"['suicidxbladxs', 'Marcelosgc1']"
-15,Bvtter,['Jackson_Joe']
-15,Melodrama,['PbzSmith']
-15,Yu-Peng Chen,['suicidxbladxs']
-15,Fog Lake,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-15,A$AP Rocky,['suicidxbladxs']
-15,The Anmer,['Marcelosgc1']
-15,Franz Gordon,"['PbzSmith', 'suicidxbladxs']"
-14,Luke Willies,['suicidxbladxs']
-14,Jtbazz,['suicidxbladxs']
-14,Tribo da Periferia,['Jackson_Joe']
-14,Red Lorry Yellow Lorry,['suicidxbladxs']
-14,Maria Gadú,['PbzSmith']
-14,DJ Marlboro,"['PbzSmith', 'OsvaldoMusicas']"
-14,Flow,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-14,dj roca,['suicidxbladxs']
-14,Gen Hoshino,['Jackson_Joe']
-14,Tiê,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-14,Dreko,['suicidxbladxs']
-14,Santana,['Jackson_Joe']
-14,James King,['suicidxbladxs']
-14,Miracle Musical,['suicidxbladxs']
-14,Casey Edwards,['suicidxbladxs']
-14,MoonDeity,['suicidxbladxs']
-14,noel.smt,['PbzSmith']
-14,川村ゆみ,['Jackson_Joe']
-14,D'Angelo,['Jackson_Joe']
-14,IV Of Spades,['suicidxbladxs']
-14,Lies of P,"['haimond', 'suicidxbladxs']"
-14,Alan Silvestri,['PbzSmith']
-14,Yoshihisa Hirano,['PbzSmith']
-14,N.W.A.,['Jackson_Joe']
-14,iann dior,['Jackson_Joe']
-14,Nikolai Rimsky-Korsakov,['PbzSmith']
-14,Vix.off,['haimond']
-14,Global Stage Orchestra,['PbzSmith']
-14,Borges,['OsvaldoMusicas']
-14,David Glen Eisley,['PbzSmith']
-14,Israel Kamakawiwo'ole,"['PbzSmith', 'suicidxbladxs']"
-14,Vitaly Psrev,['suicidxbladxs']
-14,A$AP Mob,['Jackson_Joe']
-14,Bellabeth,['PbzSmith']
-14,Tony Anderson,['PbzSmith']
-14,Sérgio Ricardo,"['suicidxbladxs', 'Marcelosgc1']"
-14,Amerie,"['Jackson_Joe', 'suicidxbladxs']"
-14,YOUNG POSSE,['OsvaldoMusicas']
-14,Reginaldo Rossi,['suicidxbladxs']
-14,ZEZO,['suicidxbladxs']
-14,Breaking Benjamin,['PbzSmith']
-14,Ophelia's Dream,['suicidxbladxs']
-14,Alien Sex Fiend,['suicidxbladxs']
-14,Desiigner,['PbzSmith']
-14,Miley Cyrus,"['PbzSmith', 'OsvaldoMusicas']"
-14,keshi,['suicidxbladxs']
-14,Lilithzplug,['suicidxbladxs']
-14,Kittie,['suicidxbladxs']
-14,Thales Lessa,['suicidxbladxs']
-14,Phonk Killer,['suicidxbladxs']
-14,Chilled Cougar,['PbzSmith']
-14,The Living Tombstone,['suicidxbladxs']
-13,"Cursed In Eternity, Yüz Karası",['suicidxbladxs']
-13,1Htxr,['Jackson_Joe']
-13,Sleepwalk,['suicidxbladxs']
-13,Luden&Somno,['suicidxbladxs']
-13,Hikaru Shirosu,"['haimond', 'suicidxbladxs']"
-13,Harry Styles,"['PbzSmith', 'suicidxbladxs']"
-13,Eric Land,['suicidxbladxs']
-13,Mild High Club,"['PbzSmith', 'suicidxbladxs']"
-13,crisaunt,"['Jackson_Joe', 'suicidxbladxs']"
-13,Eyedress,['suicidxbladxs']
-13,Mariana Nolasco,['PbzSmith']
-13,Thundercat,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-13,FrankJavCee,['Jackson_Joe']
-13,Jessie J,"['PbzSmith', 'OsvaldoMusicas']"
-13,Peach Tree Rascals,['suicidxbladxs']
-13,LXNGVX,['suicidxbladxs']
-13,Twista,"['Jackson_Joe', 'OsvaldoMusicas']"
-13,KAYTRANADA,['OsvaldoMusicas']
-13,久石譲,['PbzSmith']
-13,ONIMXRU,['suicidxbladxs']
-13,Mere Notilde,['Marcelosgc1']
-13,France Gall,['Marcelosgc1']
-13,.........,['Marcelosgc1']
-13,Rich Amiri,['haimond']
-13,Supreme Dicks,['PbzSmith']
-13,Futureville,['Jackson_Joe']
-13,Alej,['Jackson_Joe']
-13,Ka,['OsvaldoMusicas']
-13,Venere Vai Venus,['suicidxbladxs']
-13,MC Cabelinho,['OsvaldoMusicas']
-13,Os Barões Da Pisadinha,['suicidxbladxs']
-13,P!nk,['PbzSmith']
-13,JACKBOYS,['Jackson_Joe']
-13,Hopeless,['suicidxbladxs']
-13,Sabotage,['haimond']
-13,Anna German,['suicidxbladxs']
-13,Ivan Kozlovsky,['suicidxbladxs']
-13,Donald Byrd,['suicidxbladxs']
-13,Diva Destruction,['suicidxbladxs']
-13,"Santanna ""O Cantador""",['Jackson_Joe']
-13,Frizk,"['Jackson_Joe', 'suicidxbladxs']"
-13,Amber Asylum,['suicidxbladxs']
-13,Switchblade Symphony,['suicidxbladxs']
-13,Bill Kiley,"['Jackson_Joe', 'haimond']"
-13,Charon,['suicidxbladxs']
-13,The Foreshadowing,['suicidxbladxs']
-13,The Walters,['suicidxbladxs']
-13,Crystal Waters,['Jackson_Joe']
-13,Takayoshi,['suicidxbladxs']
-13,Dystopia,['suicidxbladxs']
-13,The Damned,['suicidxbladxs']
-13,Supertramp,['PbzSmith']
-13,Exhumed,['suicidxbladxs']
-13,Tenebris,['suicidxbladxs']
-13,"Obinrin Trio, Ju Strassacapa",['suicidxbladxs']
-13,Obinrin Trio,['suicidxbladxs']
-12,"Cursed In Eternity, Sis",['suicidxbladxs']
-12,Anıl Emre Daldal,['suicidxbladxs']
-12,A Boogie wit da Hoodie,['Jackson_Joe']
-12,DurdN,['Jackson_Joe']
-12,Yoko Takahashi,"['Jackson_Joe', 'haimond']"
-12,Sam Smith,"['PbzSmith', 'suicidxbladxs']"
-12,Ludacris,['Jackson_Joe']
-12,Leaving Time,['suicidxbladxs']
-12,player tauz,['PbzSmith']
-12,JISOO,['OsvaldoMusicas']
-12,Johann Sebastian Bach,"['PbzSmith', 'suicidxbladxs']"
-12,Christopher Lennertz,"['suicidxbladxs', 'Marcelosgc1']"
-12,DJ GUDOG,['suicidxbladxs']
-12,Alexander Scriabin,"['PbzSmith', 'suicidxbladxs']"
-12,Alexander Scriabin,"['PbzSmith', 'suicidxbladxs']"
-12,Batta,"['Jackson_Joe', 'suicidxbladxs']"
-12,Eslabon Armado,['suicidxbladxs']
-12,Sotam,"['Jackson_Joe', 'OsvaldoMusicas']"
-12,NVbR,"['Jackson_Joe', 'suicidxbladxs']"
-12,Queen,"['Jackson_Joe', 'suicidxbladxs', 'OsvaldoMusicas']"
-12,Fábio Jr.,['PbzSmith']
-12,Army of Lovers,"['Jackson_Joe', 'PbzSmith', 'haimond']"
-12,xenoss,['suicidxbladxs']
-12,September,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-12,22Gz,['suicidxbladxs']
-12,Rio Bossa Trio,"['Jackson_Joe', 'OsvaldoMusicas']"
-12,Arizona Zervas,['PbzSmith']
-12,DJ Olliver,"['Jackson_Joe', 'suicidxbladxs']"
-12,Pi’erre Bourne,['suicidxbladxs']
-12,Lizz Robinett,['haimond']
-12,間宮貴子,['Marcelosgc1']
-12,Charly García,['Marcelosgc1']
-12,Patty Gurdy,['PbzSmith']
-12,Wilson Simonal,['Marcelosgc1']
-12,SUI UZI,['Marcelosgc1']
-12,The Marías,"['haimond', 'suicidxbladxs']"
-12,XXANTERIA,"['haimond', 'suicidxbladxs']"
-12,Seattle Symphony Orchestra,['PbzSmith']
-12,Aram Khachaturian,"['PbzSmith', 'suicidxbladxs']"
-12,chipbagov,['Jackson_Joe']
-12,Bobby Vinton,['PbzSmith']
-12,Wrong Organ,['OsvaldoMusicas']
-12,JJ DOOM,['OsvaldoMusicas']
-12,Vansire,['suicidxbladxs']
-12,Les Paul,['Jackson_Joe']
-12,Sammy Davis Jr.,['PbzSmith']
-12,DEAN,['OsvaldoMusicas']
-12,Yiruma,['PbzSmith']
-12,Vittorio Monti,['PbzSmith']
-12,Daniel Lanois,['Jackson_Joe']
-12,Zoya Yashchenko,['suicidxbladxs']
-12,Elomar,['suicidxbladxs']
-12,Dorival Caymmi,['suicidxbladxs']
-12,Mint Condition,['Jackson_Joe']
-12,NIVEK FFORHS,['Jackson_Joe']
-12,Lime Garden,['PbzSmith']
-12,Bud Powell Trio,['suicidxbladxs']
-12,BLESSED MANE,"['Jackson_Joe', 'suicidxbladxs']"
-12,Bonjour Tristesse,['suicidxbladxs']
-12,Rocco DeLuca,['Jackson_Joe']
-12,Bill Conti,['Jackson_Joe']
-12,Lee Morgan,['suicidxbladxs']
-12,JT Music,"['PbzSmith', 'suicidxbladxs']"
-12,Los Ángeles Azules,['suicidxbladxs']
-12,Fulci,['suicidxbladxs']
-12,Sjors Weijermars,"['PbzSmith', 'suicidxbladxs']"
-12,BENEE,['Jackson_Joe']
-12,Testament,"['suicidxbladxs', 'Marcelosgc1']"
-12,Necrophagist,['suicidxbladxs']
-12,Kehlani,['PbzSmith']
-12,Burzum,['suicidxbladxs']
-12,Zero,['OsvaldoMusicas']
-12,Rahsaan Roland Kirk,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-11,"Leandro & Leonardo, Continental",['suicidxbladxs']
-11,Rich Brian,['PbzSmith']
-11,Falamansa,['suicidxbladxs']
-11,Scott Gaddy,['Jackson_Joe']
-11,Carl Douglas,['PbzSmith']
-11,Tony Bennett,['PbzSmith']
-11,Frakkur,['suicidxbladxs']
-11,Yung Lean,['suicidxbladxs']
-11,Sparky Deathcap,['Jackson_Joe']
-11,Cody Fry,['suicidxbladxs']
-11,Ninjago Music,['suicidxbladxs']
-11,deadpeace,['suicidxbladxs']
-11,Yahya,['suicidxbladxs']
-11,Jannik Haverland,['PbzSmith']
-11,Atlantic Lights,['PbzSmith']
-11,The Game,['Jackson_Joe']
-11,LemKuuja,['Marcelosgc1']
-11,AJJ,['Marcelosgc1']
-11,マクロスMACROSS 82-99,['Marcelosgc1']
-11,Wilson Simonal,['Marcelosgc1']
-11,aldn,"['haimond', 'suicidxbladxs']"
-11,ARTMS,['OsvaldoMusicas']
-11,Miura Jam,['PbzSmith']
-11,Red Velvet - IRENE & SEULGI,['OsvaldoMusicas']
-11,Diana Ross,"['Jackson_Joe', 'Marcelosgc1']"
-11,New Radicals,['Jackson_Joe']
-11,Nill,['OsvaldoMusicas']
-11,Kina,['PbzSmith']
-11,Lyudmila Zykina,['suicidxbladxs']
-11,Joan Osborne,['PbzSmith']
-11,Wings,['PbzSmith']
-11,Opeth,['suicidxbladxs']
-11,Ottorino Respighi,['suicidxbladxs']
-11,Plastique Noir,['suicidxbladxs']
-11,lilbubblegum,"['Jackson_Joe', 'suicidxbladxs']"
-11,Two Door Cinema Club,['Jackson_Joe']
-11,Rudies Flacko,"['haimond', 'suicidxbladxs']"
-11,Scammacist,['Jackson_Joe']
-11,Suldusk,['PbzSmith']
-11,Dybbukk,['PbzSmith']
-11,Joe Satriani,['PbzSmith']
-11,Wes Montgomery Trio,['suicidxbladxs']
-11,Braga Boys,"['PbzSmith', 'haimond']"
-11,Coleman Hawkins Quartet,['suicidxbladxs']
-11,Sinamore,['suicidxbladxs']
-11,GAYLE,['PbzSmith']
-11,Lewis Hanton,['Jackson_Joe']
-11,Cannonball Adderley,['suicidxbladxs']
-11,Sonny Rollins,['suicidxbladxs']
-11,Luis Miguel,['suicidxbladxs']
-11,Major Lazer,['PbzSmith']
-11,平田志穂子,['Jackson_Joe']
-11,what is your name?,['Marcelosgc1']
-11,On Thorns I Lay,['suicidxbladxs']
-11,Mustard,"['Jackson_Joe', 'PbzSmith', 'haimond']"
-11,Big L,['Jackson_Joe']
-11,Macabre,['suicidxbladxs']
-11,Angelcorpse,['suicidxbladxs']
-11,A Perfect Circle,['suicidxbladxs']
-11,Hurt,['suicidxbladxs']
-11,QWÄLEN,['suicidxbladxs']
-11,Persona 5 The Animation,['Jackson_Joe']
-11,KIKIYAMA,['suicidxbladxs']
-11,Chamber Of Screams,['suicidxbladxs']
-11,MAVE:,['OsvaldoMusicas']
-10,"Nadson O Ferinha, Vitor Fernandes",['suicidxbladxs']
-10,Beastie Boys,"['Jackson_Joe', 'OsvaldoMusicas']"
-10,MC PH,['haimond']
-10,I's,"['Marcelosgc1', 'OsvaldoMusicas']"
-10,Taku Inoue,['Jackson_Joe']
-10,Esteban,['suicidxbladxs']
-10,Tally Hall,"['PbzSmith', 'suicidxbladxs']"
-10,Chasinbens,['Jackson_Joe']
-10,DJ Jazzy Jeff & The Fresh Prince,['Jackson_Joe']
-10,Daarui,['PbzSmith']
-10,Eddie Waltman,"['Jackson_Joe', 'PbzSmith']"
-10,Marieta Severo,"['suicidxbladxs', 'OsvaldoMusicas']"
-10,Iyaz,"['PbzSmith', 'OsvaldoMusicas']"
-10,Tosama Beats,['PbzSmith']
-10,Teco,"['Jackson_Joe', 'suicidxbladxs', 'OsvaldoMusicas']"
-10,Belac,"['Jackson_Joe', 'haimond']"
-10,Roxette,"['PbzSmith', 'Marcelosgc1']"
-10,Ana Carolina,['OsvaldoMusicas']
-10,Cö shu Nie,['suicidxbladxs']
-10,Azulalp,['suicidxbladxs']
-10,Wallows,"['suicidxbladxs', 'OsvaldoMusicas']"
-10,Hugo,['Jackson_Joe']
-10,Kempachii,['suicidxbladxs']
-10,Coi Leray,['suicidxbladxs']
-10,YOUNGX777,['suicidxbladxs']
-10,Yvetzal,['suicidxbladxs']
-10,Lucas King,['PbzSmith']
-10,"Ryu, the Runner","['suicidxbladxs', 'OsvaldoMusicas']"
-10,PR1SVX,['suicidxbladxs']
-10,Radiohead,"['haimond', 'suicidxbladxs']"
-10,YUYU20,['haimond']
-10,Haru Nemuri,"['haimond', 'OsvaldoMusicas']"
-10,Ella Fitzgerald,"['haimond', 'Marcelosgc1']"
-10,Pop Up!,['Marcelosgc1']
-10,Tina Turner,['Marcelosgc1']
-10,神聖かまってちゃん,['Marcelosgc1']
-10,Aitch,['haimond']
-10,Furacão 2000,"['haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-10,Carl Philipp Emanuel Bach,"['PbzSmith', 'suicidxbladxs']"
-10,D.H_hspz,['Jackson_Joe']
-10,Radio Taxi,['Marcelosgc1']
-10,Léo Delibes,"['PbzSmith', 'suicidxbladxs']"
-10,Aaron Neville,"['haimond', 'suicidxbladxs']"
-10,Maurice Ravel,"['PbzSmith', 'suicidxbladxs']"
-10,SOYOU,['OsvaldoMusicas']
-10,Lonerswrld!,['Jackson_Joe']
-10,VELTPUNCH,"['haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-10,Modjo,"['Jackson_Joe', 'haimond']"
-10,Pusha T,['OsvaldoMusicas']
-10,Pablo de Sarasate,['PbzSmith']
-10,Rousseau,['PbzSmith']
-10,Vitor Fernandes,['suicidxbladxs']
-10,MC Sapao,"['PbzSmith', 'OsvaldoMusicas']"
-10,Allen Simpson,['PbzSmith']
-10,Anum Preto,['suicidxbladxs']
-10,Witching Hour,['suicidxbladxs']
-10,Ivete Sangalo,['PbzSmith']
-10,Scott Bradlee's Postmodern Jukebox,['PbzSmith']
-10,Devilish Dear,['Marcelosgc1']
-10,Radio Werewolf,['suicidxbladxs']
-10,Аквариум,['suicidxbladxs']
-10,Geraldo Vandré,['suicidxbladxs']
-10,Sunny Day Real Estate,['suicidxbladxs']
-10,Tragic Black,['suicidxbladxs']
-10,John Paesano,['Jackson_Joe']
-10,Aaron Smith,"['PbzSmith', 'haimond']"
-10,DMX,['PbzSmith']
-10,Tommy Flanagan Trio,['suicidxbladxs']
-10,Sub Urban,"['PbzSmith', 'suicidxbladxs']"
-10,Rage Against the Machine,"['PbzSmith', 'suicidxbladxs']"
-10,LevaNóiz,['PbzSmith']
-10,José José,['suicidxbladxs']
-10,Bob Sneider,"['Jackson_Joe', 'PbzSmith']"
-10,Los Angeles De Charly,['suicidxbladxs']
-10,Bezerra da Silva,['Marcelosgc1']
-10,Sam Gellaitry,['Jackson_Joe']
-10,Cobra Starship,['PbzSmith']
-10,Jacob LaVallee,"['PbzSmith', 'suicidxbladxs']"
-10,Trauma Ray,['suicidxbladxs']
-10,Snot,['suicidxbladxs']
-10,Skindred,['suicidxbladxs']
-10,mooD.,['PbzSmith']
-10,Avith Ortega,['suicidxbladxs']
-10,Sleeping at Last,"['PbzSmith', 'suicidxbladxs']"
-10,TEMPOREX,['suicidxbladxs']
-10,White Noise Relaxation,['PbzSmith']
-9,Sevdaliza,['suicidxbladxs']
-9,"SEVDALIZA, VILLANO ANTILLANO, TOKISCHA",['suicidxbladxs']
-9,Tião Carreiro e Pardinho,['suicidxbladxs']
-9,Josué Bom de Faixa,['suicidxbladxs']
-9,Naked Eyes,['Jackson_Joe']
-9,Brent Faiyaz,"['Jackson_Joe', 'suicidxbladxs']"
-9,khai dreams,['suicidxbladxs']
-9,Paul Anka,['suicidxbladxs']
-9,Ghost,['suicidxbladxs']
-9,桜島麻衣(CV:瀬戸麻沙美),"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-9,DJ Ramon SP,['suicidxbladxs']
-9,Kenya Grace,['suicidxbladxs']
-9,XXANTERIA,['suicidxbladxs']
-9,DJ Orbital,['Jackson_Joe']
-9,Tom Jones,['PbzSmith']
-9,Matheus Fernandes,"['Jackson_Joe', 'suicidxbladxs']"
-9,Mc Delux,"['Jackson_Joe', 'suicidxbladxs']"
-9,The Girl Next Door,['suicidxbladxs']
-9,costabilekidd,['suicidxbladxs']
-9,Sidoka,['suicidxbladxs']
-9,Tribalistas,"['PbzSmith', 'suicidxbladxs']"
-9,Ju$t,['suicidxbladxs']
-9,Kiss Of Life,"['suicidxbladxs', 'OsvaldoMusicas']"
-9,LOVING,['suicidxbladxs']
-9,Tauz (Error),['suicidxbladxs']
-9,Peachy!,['suicidxbladxs']
-9,Xantesha,['suicidxbladxs']
-9,bbno$,['suicidxbladxs']
-9,Lord Lorenz,['suicidxbladxs']
-9,Vaughan Mason,['Jackson_Joe']
-9,Mixed Matches,['suicidxbladxs']
-9,Keyson,['PbzSmith']
-9,鈴木 弘,['Jackson_Joe']
-9,Admo,['suicidxbladxs']
